date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-12-01,SKU0001,34.0,288062.96,8472.44,0
2025-12-02,SKU0001,24.0,203338.56,8472.44,0
2025-12-03,SKU0001,22.0,186393.68,8472.44,0
2025-12-04,SKU0001,31.0,262645.64,8472.44,0
2025-12-05,SKU0001,15.0,127086.6,8472.44,0
2025-12-06,SKU0001,28.0,237228.32,8472.44,0
2025-12-07,SKU0001,28.0,237228.32,8472.44,0
2025-12-08,SKU0001,24.0,203338.56,8472.44,0
2025-12-09,SKU0001,16.0,135559.04,8472.44,0
2025-12-10,SKU0001,22.0,186393.68,8472.44,0
2025-12-11,SKU0001,30.0,254173.2,8472.44,0
2025-12-12,SKU0001,17.0,144031.48,8472.44,0
2025-12-13,SKU0001,28.0,237228.32,8472.44,0
2025-12-14,SKU0001,21.0,177921.24,8472.44,0
2025-12-15,SKU0001,35.0,296535.4,8472.44,0
2025-12-16,SKU0001,13.0,110141.72,8472.44,0
2025-12-17,SKU0001,17.0,144031.48,8472.44,0
2025-12-18,SKU0001,26.0,220283.44,8472.44,0
2025-12-19,SKU0001,43.0,364314.92,8472.44,0
2025-12-20,SKU0001,51.0,432094.44,8472.44,0
2025-12-21,SKU0001,23.0,194866.12,8472.44,0
2025-12-22,SKU0001,37.0,313480.28,8472.44,0
2025-12-23,SKU0001,22.0,186393.68,8472.44,0
2025-12-24,SKU0001,33.0,279590.52,8472.44,0
2025-12-25,SKU0001,46.0,389732.24,8472.44,0
2025-12-26,SKU0001,29.0,245700.76,8472.44,0
2025-12-27,SKU0001,37.0,313480.28,8472.44,0
2025-12-28,SKU0001,36.0,305007.84,8472.44,0
2024-08-13,SKU0002,18.0,81621.54,4534.53,0
2024-08-14,SKU0002,20.0,90690.6,4534.53,0
2024-08-15,SKU0002,21.0,95225.13,4534.53,0
2024-08-16,SKU0002,19.0,86156.07,4534.53,0
2024-08-17,SKU0002,27.0,122432.31,4534.53,0
2024-08-18,SKU0002,8.0,36276.24,4534.53,0
2024-08-19,SKU0002,11.0,49879.83,4534.53,0
2024-08-20,SKU0002,22.0,99759.66,4534.53,0
2024-08-21,SKU0002,14.0,63483.42,4534.53,0
2024-08-22,SKU0002,13.0,58948.89,4534.53,0
2024-08-23,SKU0002,17.0,77087.01,4534.53,0
2024-08-24,SKU0002,15.0,68017.95,4534.53,0
2024-08-25,SKU0002,16.0,72552.48,4534.53,0
2024-08-26,SKU0002,17.0,77087.01,4534.53,0
2024-08-27,SKU0002,17.0,77087.01,4534.53,0
2024-08-28,SKU0002,15.0,68017.95,4534.53,0
2024-08-29,SKU0002,15.0,68017.95,4534.53,0
2024-08-30,SKU0002,23.0,104294.19,4534.53,0
2024-08-31,SKU0002,22.0,99759.66,4534.53,0
2024-09-01,SKU0002,16.0,72552.48,4534.53,0
2024-09-02,SKU0002,20.0,90690.6,4534.53,0
2024-09-03,SKU0002,26.0,117897.78,4534.53,0
2024-09-04,SKU0002,18.0,81621.54,4534.53,0
2024-09-05,SKU0002,16.0,72552.48,4534.53,0
2024-09-06,SKU0002,10.0,45345.3,4534.53,0
2024-09-07,SKU0002,16.0,72552.48,4534.53,0
2024-09-08,SKU0002,18.0,81621.54,4534.53,0
2024-09-09,SKU0002,19.0,86156.07,4534.53,0
2024-09-10,SKU0002,19.0,86156.07,4534.53,0
2024-09-11,SKU0002,14.0,63483.42,4534.53,0
2024-09-12,SKU0002,9.0,40810.77,4534.53,0
2024-09-13,SKU0002,16.0,72552.48,4534.53,0
2024-09-14,SKU0002,14.0,63483.42,4534.53,0
2024-09-15,SKU0002,16.0,72552.48,4534.53,0
2024-09-16,SKU0002,20.0,90690.6,4534.53,0
2024-09-17,SKU0002,22.0,99759.66,4534.53,0
2024-09-18,SKU0002,22.0,99759.66,4534.53,0
2024-09-19,SKU0002,16.0,72552.48,4534.53,0
2024-09-20,SKU0002,13.0,58948.89,4534.53,0
2024-09-21,SKU0002,19.0,86156.07,4534.53,0
2024-09-22,SKU0002,15.0,68017.95,4534.53,0
2024-09-23,SKU0002,20.0,90690.6,4534.53,0
2024-09-24,SKU0002,12.0,54414.36,4534.53,0
2024-09-25,SKU0002,17.0,77087.01,4534.53,0
2024-09-26,SKU0002,11.0,49879.83,4534.53,0
2024-09-27,SKU0002,7.0,31741.71,4534.53,0
2024-09-28,SKU0002,13.0,58948.89,4534.53,0
2024-09-29,SKU0002,24.0,108828.72,4534.53,0
2024-09-30,SKU0002,24.0,108828.72,4534.53,0
2024-10-01,SKU0002,14.0,63483.42,4534.53,0
2024-10-02,SKU0002,17.0,77087.01,4534.53,0
2024-10-03,SKU0002,10.0,45345.3,4534.53,0
2024-10-04,SKU0002,11.0,49879.83,4534.53,0
2024-10-05,SKU0002,17.0,77087.01,4534.53,0
2024-10-06,SKU0002,17.0,77087.01,4534.53,0
2024-10-07,SKU0002,10.0,45345.3,4534.53,0
2024-10-08,SKU0002,14.0,63483.42,4534.53,0
2024-10-09,SKU0002,15.0,68017.95,4534.53,0
2024-10-10,SKU0002,15.0,68017.95,4534.53,0
2024-10-11,SKU0002,21.0,95225.13,4534.53,0
2024-10-12,SKU0002,12.0,54414.36,4534.53,0
2024-10-13,SKU0002,22.0,99759.66,4534.53,0
2024-10-14,SKU0002,11.0,49879.83,4534.53,0
2024-10-15,SKU0002,16.0,72552.48,4534.53,0
2024-10-16,SKU0002,14.0,63483.42,4534.53,0
2024-10-17,SKU0002,13.0,58948.89,4534.53,0
2024-10-18,SKU0002,24.0,108828.72,4534.53,0
2024-10-19,SKU0002,33.0,149639.49,4534.53,0
2024-10-20,SKU0002,52.0,209204.03,4023.15,1
2024-10-21,SKU0002,39.0,141309.04,3623.31,1
2024-10-22,SKU0002,32.0,121436.74,3794.9,1
2024-10-23,SKU0002,30.0,119931.89,3997.73,1
2024-10-24,SKU0002,26.0,102093.5,3926.67,1
2024-10-25,SKU0002,27.0,92572.29,3428.6,1
2024-10-26,SKU0002,34.0,137433.59,4042.16,1
2024-10-27,SKU0002,30.0,102978.77,3432.63,1
2024-10-28,SKU0002,35.0,133047.56,3801.36,1
2024-10-29,SKU0002,39.0,147897.41,3792.24,1
2024-10-30,SKU0002,18.0,81621.54,4534.53,0
2024-10-31,SKU0002,16.0,72552.48,4534.53,0
2024-11-01,SKU0002,12.0,54414.36,4534.53,0
2024-11-02,SKU0002,16.0,72552.48,4534.53,0
2024-11-03,SKU0002,,77087.01,4534.53,0
2024-11-04,SKU0002,21.0,95225.13,4534.53,0
2024-11-05,SKU0002,21.0,95225.13,4534.53,0
2024-11-06,SKU0002,15.0,68017.95,4534.53,0
2024-11-07,SKU0002,16.0,72552.48,4534.53,0
2024-11-08,SKU0002,18.0,81621.54,4534.53,0
2024-11-09,SKU0002,17.0,77087.01,4534.53,0
2024-11-10,SKU0002,19.0,86156.07,4534.53,0
2024-11-11,SKU0002,5.0,22672.65,4534.53,0
2024-11-12,SKU0002,4.0,18138.12,4534.53,0
2024-11-13,SKU0002,5.0,22672.65,4534.53,0
2024-11-14,SKU0002,16.0,72552.48,4534.53,0
2024-11-15,SKU0002,30.0,136035.9,4534.53,0
2024-11-16,SKU0002,15.0,68017.95,4534.53,0
2024-11-17,SKU0002,17.0,77087.01,4534.53,0
2024-11-18,SKU0002,25.0,113363.25,4534.53,0
2024-11-19,SKU0002,13.0,58948.89,4534.53,0
2024-11-20,SKU0002,19.0,86156.07,4534.53,0
2024-11-21,SKU0002,15.0,68017.95,4534.53,0
2024-11-22,SKU0002,19.0,86156.07,4534.53,0
2024-11-23,SKU0002,23.0,104294.19,4534.53,0
2024-11-24,SKU0002,13.0,58948.89,4534.53,0
2024-11-25,SKU0002,38.0,132411.83,3484.52,1
2024-11-26,SKU0002,59.0,224212.23,3800.21,1
2024-11-27,SKU0002,16.0,59917.35,3744.83,1
2024-11-28,SKU0002,26.0,101560.68,3906.18,1
2024-11-29,SKU0002,36.0,144281.73,4007.83,1
2024-11-30,SKU0002,30.0,107060.56,3568.69,1
2024-12-01,SKU0002,28.0,126966.84,4534.53,0
2024-12-02,SKU0002,22.0,99759.66,4534.53,0
2024-12-03,SKU0002,24.0,108828.72,4534.53,0
2024-12-04,SKU0002,13.0,58948.89,4534.53,0
2024-12-05,SKU0002,13.0,58948.89,4534.53,0
2024-12-06,SKU0002,12.0,54414.36,4534.53,0
2024-12-07,SKU0002,24.0,108828.72,4534.53,0
2024-12-08,SKU0002,18.0,81621.54,4534.53,0
2024-12-09,SKU0002,17.0,77087.01,4534.53,0
2024-12-10,SKU0002,23.0,104294.19,4534.53,0
2024-12-11,SKU0002,16.0,72552.48,4534.53,0
2024-12-12,SKU0002,23.0,104294.19,4534.53,0
2024-12-13,SKU0002,8.0,36276.24,4534.53,0
2024-12-14,SKU0002,33.0,149639.49,4534.53,0
2024-12-15,SKU0002,32.0,145104.96,4534.53,0
2024-12-16,SKU0002,22.0,99759.66,4534.53,0
2024-12-17,SKU0002,18.0,81621.54,4534.53,0
2024-12-18,SKU0002,16.0,72552.48,4534.53,0
2024-12-19,SKU0002,21.0,95225.13,4534.53,0
2024-12-20,SKU0002,9.0,40810.77,4534.53,0
2024-12-21,SKU0002,27.0,122432.31,4534.53,0
2024-12-22,SKU0002,,167777.61,4534.53,0
2024-12-23,SKU0002,26.0,117897.78,4534.53,0
2024-12-24,SKU0002,29.0,131501.37,4534.53,0
2024-12-25,SKU0002,27.0,122432.31,4534.53,0
2024-12-26,SKU0002,16.0,72552.48,4534.53,0
2024-12-27,SKU0002,27.0,122432.31,4534.53,0
2024-12-28,SKU0002,31.0,140570.43,4534.53,0
2024-12-29,SKU0002,27.0,122432.31,4534.53,0
2024-12-30,SKU0002,31.0,140570.43,4534.53,0
2024-12-31,SKU0002,,86156.07,4534.53,0
2025-01-01,SKU0002,18.0,81621.54,4534.53,0
2025-01-02,SKU0002,21.0,95225.13,4534.53,0
2025-01-03,SKU0002,23.0,104294.19,4534.53,0
2025-01-04,SKU0002,31.0,140570.43,4534.53,0
2025-01-05,SKU0002,25.0,113363.25,4534.53,0
2025-01-06,SKU0002,24.0,108828.72,4534.53,0
2025-01-07,SKU0002,17.0,77087.01,4534.53,0
2025-01-08,SKU0002,22.0,99759.66,4534.53,0
2025-01-09,SKU0002,31.0,140570.43,4534.53,0
2025-01-10,SKU0002,18.0,81621.54,4534.53,0
2025-01-11,SKU0002,45.0,204053.85,4534.53,0
2025-01-12,SKU0002,16.0,72552.48,4534.53,0
2025-01-13,SKU0002,16.0,72552.48,4534.53,0
2025-01-14,SKU0002,33.0,149639.49,4534.53,0
2025-01-15,SKU0002,33.0,133928.94,4058.45,1
2025-01-16,SKU0002,54.0,215377.36,3988.47,1
2025-01-17,SKU0002,58.0,217517.68,3750.3,1
2025-01-18,SKU0002,71.0,253737.43,3573.77,1
2025-01-19,SKU0002,65.0,251695.93,3872.25,1
2025-01-20,SKU0002,66.0,243978.26,3696.64,1
2025-01-21,SKU0002,74.0,292101.63,3947.32,1
2025-01-22,SKU0002,49.0,199956.71,4080.75,1
2025-01-23,SKU0002,27.0,122432.31,4534.53,0
2025-01-24,SKU0002,28.0,126966.84,4534.53,0
2025-01-25,SKU0002,37.0,167777.61,4534.53,0
2025-01-26,SKU0002,31.0,140570.43,4534.53,0
2025-01-27,SKU0002,26.0,117897.78,4534.53,0
2025-01-28,SKU0002,14.0,63483.42,4534.53,0
2025-01-29,SKU0002,31.0,140570.43,4534.53,0
2025-01-30,SKU0002,16.0,72552.48,4534.53,0
2025-01-31,SKU0002,29.0,131501.37,4534.53,0
2025-02-01,SKU0002,37.0,167777.61,4534.53,0
2025-02-02,SKU0002,47.0,213122.91,4534.53,0
2025-02-03,SKU0002,29.0,131501.37,4534.53,0
2025-02-04,SKU0002,31.0,140570.43,4534.53,0
2025-02-05,SKU0002,23.0,104294.19,4534.53,0
2025-02-06,SKU0002,30.0,136035.9,4534.53,0
2025-02-07,SKU0002,25.0,113363.25,4534.53,0
2025-02-08,SKU0002,50.0,226726.5,4534.53,0
2025-02-09,SKU0002,34.0,154174.02,4534.53,0
2025-02-10,SKU0002,25.0,113363.25,4534.53,0
2025-02-11,SKU0002,24.0,108828.72,4534.53,0
2025-02-12,SKU0002,18.0,81621.54,4534.53,0
2025-02-13,SKU0002,19.0,86156.07,4534.53,0
2025-02-14,SKU0002,18.0,81621.54,4534.53,0
2025-02-15,SKU0002,31.0,140570.43,4534.53,0
2025-02-16,SKU0002,30.0,136035.9,4534.53,0
2025-02-17,SKU0002,40.0,181381.2,4534.53,0
2025-02-18,SKU0002,28.0,126966.84,4534.53,0
2025-02-19,SKU0002,24.0,108828.72,4534.53,0
2025-02-20,SKU0002,22.0,99759.66,4534.53,0
2025-02-21,SKU0002,40.0,181381.2,4534.53,0
2025-02-22,SKU0002,28.0,126966.84,4534.53,0
2025-02-23,SKU0002,39.0,176846.67,4534.53,0
2025-02-24,SKU0002,26.0,117897.78,4534.53,0
2025-02-25,SKU0002,33.0,149639.49,4534.53,0
2025-02-26,SKU0002,26.0,117897.78,4534.53,0
2025-02-27,SKU0002,19.0,86156.07,4534.53,0
2025-02-28,SKU0002,19.0,86156.07,4534.53,0
2025-03-01,SKU0002,35.0,158708.55,4534.53,0
2025-03-02,SKU0002,41.0,185915.73,4534.53,0
2025-03-03,SKU0002,31.0,140570.43,4534.53,0
2025-03-04,SKU0002,41.0,185915.73,4534.53,0
2025-03-05,SKU0002,39.0,176846.67,4534.53,0
2025-03-06,SKU0002,20.0,90690.6,4534.53,0
2025-03-07,SKU0002,31.0,140570.43,4534.53,0
2025-03-08,SKU0002,32.0,145104.96,4534.53,0
2025-03-09,SKU0002,22.0,99759.66,4534.53,0
2025-03-10,SKU0002,30.0,136035.9,4534.53,0
2025-03-11,SKU0002,24.0,108828.72,4534.53,0
2025-03-12,SKU0002,30.0,136035.9,4534.53,0
2025-03-13,SKU0002,31.0,140570.43,4534.53,0
2025-03-14,SKU0002,31.0,140570.43,4534.53,0
2025-03-15,SKU0002,43.0,194984.79,4534.53,0
2025-03-16,SKU0002,39.0,176846.67,4534.53,0
2025-03-17,SKU0002,34.0,154174.02,4534.53,0
2025-03-18,SKU0002,31.0,140570.43,4534.53,0
2025-03-19,SKU0002,24.0,108828.72,4534.53,0
2025-03-20,SKU0002,30.0,136035.9,4534.53,0
2025-03-21,SKU0002,33.0,149639.49,4534.53,0
2025-03-22,SKU0002,37.0,167777.61,4534.53,0
2025-03-23,SKU0002,,117897.78,4534.53,0
2025-03-24,SKU0002,23.0,104294.19,4534.53,0
2025-03-25,SKU0002,25.0,113363.25,4534.53,0
2025-03-26,SKU0002,22.0,99759.66,4534.53,0
2025-03-27,SKU0002,21.0,95225.13,4534.53,0
2025-03-28,SKU0002,34.0,154174.02,4534.53,0
2025-03-29,SKU0002,31.0,140570.43,4534.53,0
2025-03-30,SKU0002,42.0,190450.26,4534.53,0
2025-03-31,SKU0002,31.0,140570.43,4534.53,0
2025-04-01,SKU0002,33.0,149639.49,4534.53,0
2025-04-02,SKU0002,40.0,181381.2,4534.53,0
2025-04-03,SKU0002,30.0,136035.9,4534.53,0
2025-04-04,SKU0002,30.0,136035.9,4534.53,0
2025-04-05,SKU0002,40.0,181381.2,4534.53,0
2025-04-06,SKU0002,53.0,240330.09,4534.53,0
2025-04-07,SKU0002,31.0,140570.43,4534.53,0
2025-04-08,SKU0002,28.0,126966.84,4534.53,0
2025-04-09,SKU0002,28.0,126966.84,4534.53,0
2025-04-10,SKU0002,19.0,86156.07,4534.53,0
2025-04-11,SKU0002,23.0,104294.19,4534.53,0
2025-04-12,SKU0002,45.0,204053.85,4534.53,0
2025-04-13,SKU0002,25.0,113363.25,4534.53,0
2025-04-14,SKU0002,22.0,99759.66,4534.53,0
2025-04-15,SKU0002,24.0,108828.72,4534.53,0
2025-04-16,SKU0002,22.0,99759.66,4534.53,0
2025-04-17,SKU0002,33.0,149639.49,4534.53,0
2025-04-18,SKU0002,35.0,158708.55,4534.53,0
2025-04-19,SKU0002,40.0,181381.2,4534.53,0
2025-04-20,SKU0002,48.0,217657.44,4534.53,0
2025-04-21,SKU0002,27.0,122432.31,4534.53,0
2025-04-22,SKU0002,35.0,158708.55,4534.53,0
2025-04-23,SKU0002,38.0,172312.14,4534.53,0
2025-04-24,SKU0002,28.0,126966.84,4534.53,0
2025-04-25,SKU0002,33.0,149639.49,4534.53,0
2025-04-26,SKU0002,48.0,217657.44,4534.53,0
2025-04-27,SKU0002,43.0,194984.79,4534.53,0
2025-04-28,SKU0002,30.0,136035.9,4534.53,0
2025-04-29,SKU0002,28.0,126966.84,4534.53,0
2025-04-30,SKU0002,39.0,176846.67,4534.53,0
2025-05-01,SKU0002,35.0,158708.55,4534.53,0
2025-05-02,SKU0002,27.0,122432.31,4534.53,0
2025-05-03,SKU0002,35.0,158708.55,4534.53,0
2025-05-04,SKU0002,41.0,185915.73,4534.53,0
2025-05-05,SKU0002,33.0,149639.49,4534.53,0
2025-05-06,SKU0002,20.0,90690.6,4534.53,0
2025-05-07,SKU0002,34.0,154174.02,4534.53,0
2025-05-08,SKU0002,18.0,81621.54,4534.53,0
2025-05-09,SKU0002,14.0,63483.42,4534.53,0
2025-05-10,SKU0002,36.0,163243.08,4534.53,0
2025-05-11,SKU0002,36.0,163243.08,4534.53,0
2025-05-12,SKU0002,31.0,140570.43,4534.53,0
2025-05-13,SKU0002,31.0,140570.43,4534.53,0
2025-05-14,SKU0002,17.0,77087.01,4534.53,0
2025-05-15,SKU0002,15.0,68017.95,4534.53,0
2025-05-16,SKU0002,16.0,72552.48,4534.53,0
2025-05-17,SKU0002,35.0,158708.55,4534.53,0
2025-05-18,SKU0002,33.0,149639.49,4534.53,0
2025-05-19,SKU0002,29.0,131501.37,4534.53,0
2025-05-20,SKU0002,30.0,136035.9,4534.53,0
2025-05-21,SKU0002,26.0,117897.78,4534.53,0
2025-05-22,SKU0002,18.0,81621.54,4534.53,0
2025-05-23,SKU0002,20.0,90690.6,4534.53,0
2025-05-24,SKU0002,38.0,172312.14,4534.53,0
2025-05-25,SKU0002,31.0,140570.43,4534.53,0
2025-05-26,SKU0002,27.0,122432.31,4534.53,0
2025-05-27,SKU0002,21.0,95225.13,4534.53,0
2025-05-28,SKU0002,18.0,81621.54,4534.53,0
2025-05-29,SKU0002,33.0,149639.49,4534.53,0
2025-05-30,SKU0002,45.0,204053.85,4534.53,0
2025-05-31,SKU0002,39.0,176846.67,4534.53,0
2025-06-01,SKU0002,75.0,276694.9,3689.27,1
2025-06-02,SKU0002,48.0,175957.92,3665.79,1
2025-06-03,SKU0002,78.0,267104.17,3424.41,1
2025-06-04,SKU0002,42.0,150697.5,3588.04,1
2025-06-05,SKU0002,62.0,242564.41,3912.33,1
2025-06-06,SKU0002,64.0,242816.27,3794.0,1
2025-06-07,SKU0002,81.0,319888.12,3949.24,1
2025-06-08,SKU0002,62.0,233741.41,3770.02,1
2025-06-09,SKU0002,35.0,158708.55,4534.53,0
2025-06-10,SKU0002,18.0,81621.54,4534.53,0
2025-06-11,SKU0002,18.0,81621.54,4534.53,0
2025-06-12,SKU0002,41.0,185915.73,4534.53,0
2025-06-13,SKU0002,15.0,68017.95,4534.53,0
2025-06-14,SKU0002,39.0,176846.67,4534.53,0
2025-06-15,SKU0002,16.0,72552.48,4534.53,0
2025-06-16,SKU0002,,163243.08,4534.53,0
2025-06-17,SKU0002,32.0,145104.96,4534.53,0
2025-06-18,SKU0002,27.0,122432.31,4534.53,0
2025-06-19,SKU0002,21.0,95225.13,4534.53,0
2025-06-20,SKU0002,18.0,81621.54,4534.53,0
2025-06-21,SKU0002,16.0,72552.48,4534.53,0
2025-06-22,SKU0002,40.0,181381.2,4534.53,0
2025-06-23,SKU0002,17.0,77087.01,4534.53,0
2025-06-24,SKU0002,17.0,77087.01,4534.53,0
2025-06-25,SKU0002,35.0,158708.55,4534.53,0
2025-06-26,SKU0002,34.0,154174.02,4534.53,0
2025-06-27,SKU0002,30.0,136035.9,4534.53,0
2025-06-28,SKU0002,22.0,99759.66,4534.53,0
2025-06-29,SKU0002,27.0,122432.31,4534.53,0
2025-06-30,SKU0002,32.0,145104.96,4534.53,0
2025-07-01,SKU0002,10.0,45345.3,4534.53,0
2025-07-02,SKU0002,37.0,167777.61,4534.53,0
2025-07-03,SKU0002,23.0,104294.19,4534.53,0
2025-07-04,SKU0002,25.0,113363.25,4534.53,0
2025-07-05,SKU0002,33.0,149639.49,4534.53,0
2025-07-06,SKU0002,25.0,113363.25,4534.53,0
2025-07-07,SKU0002,11.0,49879.83,4534.53,0
2025-07-08,SKU0002,24.0,108828.72,4534.53,0
2025-07-09,SKU0002,34.0,154174.02,4534.53,0
2025-07-10,SKU0002,17.0,77087.01,4534.53,0
2025-07-11,SKU0002,23.0,104294.19,4534.53,0
2025-07-12,SKU0002,29.0,131501.37,4534.53,0
2025-07-13,SKU0002,27.0,122432.31,4534.53,0
2025-07-14,SKU0002,18.0,81621.54,4534.53,0
2025-07-15,SKU0002,26.0,117897.78,4534.53,0
2025-07-16,SKU0002,27.0,122432.31,4534.53,0
2025-07-17,SKU0002,16.0,72552.48,4534.53,0
2025-07-18,SKU0002,23.0,104294.19,4534.53,0
2025-07-19,SKU0002,17.0,77087.01,4534.53,0
2025-07-20,SKU0002,42.0,190450.26,4534.53,0
2025-07-21,SKU0002,27.0,122432.31,4534.53,0
2025-07-22,SKU0002,16.0,72552.48,4534.53,0
2025-07-23,SKU0002,25.0,113363.25,4534.53,0
2025-07-24,SKU0002,13.0,58948.89,4534.53,0
2025-07-25,SKU0002,22.0,99759.66,4534.53,0
2025-07-26,SKU0002,38.0,172312.14,4534.53,0
2025-07-27,SKU0002,27.0,122432.31,4534.53,0
2025-07-28,SKU0002,15.0,68017.95,4534.53,0
2025-07-29,SKU0002,21.0,95225.13,4534.53,0
2025-07-30,SKU0002,18.0,81621.54,4534.53,0
2025-07-31,SKU0002,18.0,81621.54,4534.53,0
2025-08-01,SKU0002,11.0,49879.83,4534.53,0
2025-08-02,SKU0002,14.0,63483.42,4534.53,0
2025-08-03,SKU0002,16.0,72552.48,4534.53,0
2025-08-04,SKU0002,23.0,104294.19,4534.53,0
2025-08-05,SKU0002,19.0,86156.07,4534.53,0
2025-08-06,SKU0002,23.0,104294.19,4534.53,0
2025-08-07,SKU0002,19.0,86156.07,4534.53,0
2025-08-08,SKU0002,9.0,40810.77,4534.53,0
2025-08-09,SKU0002,14.0,63483.42,4534.53,0
2025-08-10,SKU0002,24.0,108828.72,4534.53,0
2025-08-11,SKU0002,9.0,40810.77,4534.53,0
2025-08-12,SKU0002,21.0,95225.13,4534.53,0
2025-08-13,SKU0002,14.0,63483.42,4534.53,0
2025-08-14,SKU0002,17.0,77087.01,4534.53,0
2025-08-15,SKU0002,17.0,77087.01,4534.53,0
2025-08-16,SKU0002,17.0,77087.01,4534.53,0
2025-08-17,SKU0002,26.0,117897.78,4534.53,0
2025-08-18,SKU0002,17.0,77087.01,4534.53,0
2025-08-19,SKU0002,21.0,95225.13,4534.53,0
2025-08-20,SKU0002,12.0,54414.36,4534.53,0
2025-08-21,SKU0002,11.0,49879.83,4534.53,0
2025-08-22,SKU0002,8.0,36276.24,4534.53,0
2025-08-23,SKU0002,18.0,81621.54,4534.53,0
2025-08-24,SKU0002,16.0,72552.48,4534.53,0
2025-08-25,SKU0002,14.0,63483.42,4534.53,0
2025-08-26,SKU0002,8.0,36276.24,4534.53,0
2025-08-27,SKU0002,23.0,104294.19,4534.53,0
2025-08-28,SKU0002,19.0,86156.07,4534.53,0
2025-08-29,SKU0002,16.0,72552.48,4534.53,0
2025-08-30,SKU0002,18.0,81621.54,4534.53,0
2025-08-31,SKU0002,26.0,117897.78,4534.53,0
2025-09-01,SKU0002,17.0,77087.01,4534.53,0
2025-09-02,SKU0002,13.0,58948.89,4534.53,0
2025-09-03,SKU0002,26.0,117897.78,4534.53,0
2025-09-04,SKU0002,14.0,63483.42,4534.53,0
2025-09-05,SKU0002,10.0,45345.3,4534.53,0
2025-09-06,SKU0002,30.0,136035.9,4534.53,0
2025-09-07,SKU0002,28.0,126966.84,4534.53,0
2025-09-08,SKU0002,16.0,72552.48,4534.53,0
2025-09-09,SKU0002,19.0,86156.07,4534.53,0
2025-09-10,SKU0002,13.0,58948.89,4534.53,0
2025-09-11,SKU0002,24.0,108828.72,4534.53,0
2025-09-12,SKU0002,10.0,45345.3,4534.53,0
2025-09-13,SKU0002,16.0,72552.48,4534.53,0
2025-09-14,SKU0002,10.0,45345.3,4534.53,0
2025-09-15,SKU0002,8.0,36276.24,4534.53,0
2025-09-16,SKU0002,17.0,77087.01,4534.53,0
2025-09-17,SKU0002,14.0,63483.42,4534.53,0
2025-09-18,SKU0002,7.0,31741.71,4534.53,0
2025-09-19,SKU0002,13.0,58948.89,4534.53,0
2025-09-20,SKU0002,19.0,86156.07,4534.53,0
2025-09-21,SKU0002,19.0,86156.07,4534.53,0
2025-09-22,SKU0002,10.0,45345.3,4534.53,0
2025-09-23,SKU0002,12.0,54414.36,4534.53,0
2025-09-24,SKU0002,20.0,90690.6,4534.53,0
2025-09-25,SKU0002,13.0,58948.89,4534.53,0
2025-09-26,SKU0002,11.0,49879.83,4534.53,0
2025-09-27,SKU0002,20.0,90690.6,4534.53,0
2025-09-28,SKU0002,19.0,86156.07,4534.53,0
2025-09-29,SKU0002,13.0,58948.89,4534.53,0
2025-09-30,SKU0002,12.0,54414.36,4534.53,0
2025-10-01,SKU0002,14.0,63483.42,4534.53,0
2025-10-02,SKU0002,29.0,131501.37,4534.53,0
2025-10-03,SKU0002,16.0,72552.48,4534.53,0
2025-10-04,SKU0002,24.0,108828.72,4534.53,0
2025-10-05,SKU0002,16.0,72552.48,4534.53,0
2025-10-06,SKU0002,9.0,40810.77,4534.53,0
2025-10-07,SKU0002,18.0,81621.54,4534.53,0
2025-10-08,SKU0002,20.0,90690.6,4534.53,0
2025-10-09,SKU0002,28.0,126966.84,4534.53,0
2025-10-10,SKU0002,13.0,58948.89,4534.53,0
2025-10-11,SKU0002,17.0,77087.01,4534.53,0
2025-10-12,SKU0002,10.0,45345.3,4534.53,0
2025-10-13,SKU0002,19.0,86156.07,4534.53,0
2025-10-14,SKU0002,26.0,117897.78,4534.53,0
2025-10-15,SKU0002,17.0,77087.01,4534.53,0
2025-10-16,SKU0002,12.0,54414.36,4534.53,0
2025-10-17,SKU0002,17.0,77087.01,4534.53,0
2025-10-18,SKU0002,17.0,77087.01,4534.53,0
2025-10-19,SKU0002,14.0,63483.42,4534.53,0
2025-10-20,SKU0002,40.0,145681.19,3642.03,1
2025-10-21,SKU0002,31.0,116341.86,3752.96,1
2025-10-22,SKU0002,38.0,130356.38,3430.43,1
2025-10-23,SKU0002,36.0,138313.49,3842.04,1
2025-10-24,SKU0002,30.0,113524.93,3784.16,1
2025-10-25,SKU0002,25.0,96601.92,3864.08,1
2025-10-26,SKU0002,49.0,185550.0,3786.73,1
2025-10-27,SKU0002,43.0,159046.27,3698.75,1
2025-10-28,SKU0002,28.0,101893.58,3639.06,1
2025-10-29,SKU0002,,95982.68,3554.91,1
2025-10-30,SKU0002,18.0,81621.54,4534.53,0
2025-10-31,SKU0002,12.0,54414.36,4534.53,0
2025-11-01,SKU0002,9.0,40810.77,4534.53,0
2025-11-02,SKU0002,15.0,68017.95,4534.53,0
2025-11-03,SKU0002,17.0,77087.01,4534.53,0
2025-11-04,SKU0002,12.0,54414.36,4534.53,0
2025-11-05,SKU0002,25.0,113363.25,4534.53,0
2025-11-06,SKU0002,8.0,36276.24,4534.53,0
2025-11-07,SKU0002,18.0,81621.54,4534.53,0
2025-11-08,SKU0002,17.0,77087.01,4534.53,0
2025-11-09,SKU0002,16.0,72552.48,4534.53,0
