date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-11-04,SKU0031,136.0,0.0,7,93.0
2024-11-11,SKU0031,72.0,158.0,7,93.0
2024-11-18,SKU0031,8.0,0.0,7,93.0
2024-11-25,SKU0031,152.0,152.0,7,93.0
2024-12-02,SKU0031,95.0,0.0,7,93.0
2024-12-09,SKU0031,41.0,0.0,7,93.0
2024-12-16,SKU0031,0.0,0.0,7,93.0
2024-12-23,SKU0031,0.0,0.0,7,93.0
2024-12-30,SKU0031,123.0,123.0,7,93.0
2025-01-06,SKU0031,53.0,0.0,7,93.0
2025-01-13,SKU0031,0.0,144.0,7,93.0
2025-01-20,SKU0031,0.0,154.0,7,93.0
2025-01-27,SKU0031,144.0,144.0,7,93.0
2025-02-03,SKU0031,62.0,158.0,7,93.0
2025-02-10,SKU0031,0.0,0.0,7,93.0
2025-02-17,SKU0031,0.0,0.0,7,93.0
2025-02-24,SKU0031,0.0,134.0,7,93.0
2025-03-03,SKU0031,0.0,0.0,7,93.0
2025-03-10,SKU0031,0.0,171.0,7,93.0
2025-03-17,SKU0031,184.0,,7,93.0
2025-03-24,SKU0031,110.0,,7,93.0
2025-03-31,SKU0031,24.0,0.0,7,93.0
2025-04-07,SKU0031,0.0,0.0,7,93.0
2025-04-14,SKU0031,0.0,169.0,7,93.0
2025-04-21,SKU0031,0.0,139.0,7,93.0
2025-04-28,SKU0031,0.0,0.0,7,93.0
2025-05-05,SKU0031,0.0,0.0,7,93.0
2025-05-12,SKU0031,0.0,148.0,7,93.0
2025-05-19,SKU0031,0.0,182.0,7,93.0
2025-05-26,SKU0031,0.0,0.0,7,93.0
2025-06-02,SKU0031,0.0,128.0,7,93.0
2025-06-09,SKU0031,0.0,0.0,7,93.0
2025-06-16,SKU0031,0.0,0.0,7,93.0
2025-06-23,SKU0031,0.0,161.0,7,93.0
2025-06-30,SKU0031,0.0,123.0,7,93.0
2025-07-07,SKU0031,0.0,0.0,7,93.0
2025-07-14,SKU0031,0.0,175.0,7,93.0
2025-07-21,SKU0031,0.0,,7,93.0
2025-07-28,SKU0031,0.0,141.0,7,93.0
2025-08-04,SKU0031,0.0,0.0,7,93.0
2025-08-11,SKU0031,0.0,138.0,7,93.0
2025-08-18,SKU0031,0.0,0.0,7,93.0
2025-08-25,SKU0031,0.0,0.0,7,93.0
2025-09-01,SKU0031,0.0,0.0,7,93.0
2025-09-08,SKU0031,0.0,183.0,7,93.0
2025-09-15,SKU0031,0.0,174.0,7,93.0
2025-09-22,SKU0031,0.0,115.0,7,93.0
2025-09-29,SKU0031,0.0,117.0,7,93.0
2025-10-06,SKU0031,0.0,0.0,7,93.0
2025-10-13,SKU0031,0.0,0.0,7,93.0
2025-10-20,SKU0031,0.0,164.0,7,93.0
2025-10-27,SKU0031,0.0,112.0,7,93.0
2025-11-03,SKU0031,0.0,0.0,7,93.0
2025-11-10,SKU0031,126.0,126.0,7,93.0
2025-11-17,SKU0031,62.0,167.0,7,93.0
2025-11-24,SKU0031,0.0,0.0,7,93.0
2025-12-01,SKU0031,0.0,0.0,7,93.0
2025-12-08,SKU0031,135.0,135.0,7,93.0
2025-12-15,SKU0031,218.0,148.0,7,93.0
2025-12-22,SKU0031,140.0,0.0,7,93.0
2025-02-24,SKU0032,1162.0,3753.0,21,2341.0
2025-03-03,SKU0032,561.0,0.0,21,2341.0
2025-03-10,SKU0032,4306.0,4306.0,21,2341.0
2025-03-17,SKU0032,3580.0,0.0,21,2341.0
2025-03-24,SKU0032,2888.0,0.0,21,2341.0
2025-03-31,SKU0032,2033.0,0.0,21,2341.0
2025-04-07,SKU0032,1183.0,0.0,21,2341.0
2025-04-14,SKU0032,437.0,3113.0,21,2341.0
2025-04-21,SKU0032,0.0,0.0,21,2341.0
2025-04-28,SKU0032,0.0,0.0,21,2341.0
2025-05-05,SKU0032,4064.0,4064.0,21,2341.0
2025-05-12,SKU0032,3447.0,0.0,21,2341.0
2025-05-19,SKU0032,2755.0,0.0,21,2341.0
2025-05-26,SKU0032,2095.0,0.0,21,2341.0
2025-06-02,SKU0032,5084.0,3704.0,21,2341.0
2025-06-09,SKU0032,4260.0,0.0,21,2341.0
2025-06-16,SKU0032,3480.0,0.0,21,2341.0
2025-06-23,SKU0032,2742.0,0.0,21,2341.0
2025-06-30,SKU0032,6625.0,4574.0,21,2341.0
2025-07-07,SKU0032,5977.0,0.0,21,2341.0
2025-07-14,SKU0032,5444.0,0.0,21,2341.0
2025-07-21,SKU0032,4929.0,0.0,21,2341.0
2025-07-28,SKU0032,4455.0,0.0,21,2341.0
2025-08-04,SKU0032,3957.0,,21,2341.0
2025-08-11,SKU0032,3416.0,0.0,21,2341.0
2025-08-18,SKU0032,3002.0,0.0,21,2341.0
2025-08-25,SKU0032,2482.0,0.0,21,2341.0
2025-09-01,SKU0032,2084.0,0.0,21,2341.0
2025-09-08,SKU0032,1668.0,3048.0,21,2341.0
2025-09-15,SKU0032,1199.0,4066.0,21,2341.0
2025-09-22,SKU0032,819.0,0.0,21,2341.0
2025-09-29,SKU0032,453.0,0.0,21,2341.0
2025-10-06,SKU0032,11.0,3421.0,21,2341.0
2025-10-13,SKU0032,0.0,3360.0,21,2341.0
2025-10-20,SKU0032,0.0,2890.0,21,2341.0
2025-10-27,SKU0032,3497.0,3497.0,21,2341.0
2025-11-03,SKU0032,2931.0,0.0,21,2341.0
2025-11-10,SKU0032,2413.0,0.0,21,2341.0
2025-11-17,SKU0032,6214.0,4310.0,21,2341.0
2025-11-24,SKU0032,5772.0,0.0,21,2341.0
2025-12-01,SKU0032,5247.0,0.0,21,2341.0
2025-12-08,SKU0032,4679.0,0.0,21,2341.0
2025-12-15,SKU0032,4139.0,0.0,21,2341.0
2025-12-22,SKU0032,3529.0,0.0,21,2341.0
2024-06-10,SKU0033,144.0,1165.0,21,666.0
2024-06-17,SKU0033,0.0,0.0,21,666.0
2024-06-24,SKU0033,0.0,0.0,21,666.0
2024-07-01,SKU0033,0.0,0.0,21,666.0
2024-07-08,SKU0033,0.0,865.0,21,666.0
2024-07-15,SKU0033,891.0,891.0,21,666.0
2024-07-22,SKU0033,743.0,0.0,21,666.0
2024-07-29,SKU0033,589.0,1082.0,21,666.0
2024-08-05,SKU0033,448.0,0.0,21,666.0
2024-08-12,SKU0033,290.0,0.0,21,666.0
2024-08-19,SKU0033,176.0,0.0,21,666.0
2024-08-26,SKU0033,48.0,875.0,21,666.0
2024-09-02,SKU0033,0.0,0.0,21,666.0
2024-09-09,SKU0033,0.0,0.0,21,666.0
2024-09-16,SKU0033,1220.0,1220.0,21,666.0
2024-09-23,SKU0033,1097.0,0.0,21,666.0
2024-09-30,SKU0033,997.0,0.0,21,666.0
2024-10-07,SKU0033,905.0,0.0,21,666.0
2024-10-14,SKU0033,795.0,0.0,21,666.0
2024-10-21,SKU0033,691.0,0.0,21,666.0
2024-10-28,SKU0033,1547.0,1014.0,21,666.0
2024-11-04,SKU0033,1409.0,0.0,21,666.0
2024-11-11,SKU0033,1236.0,0.0,21,666.0
2024-11-18,SKU0033,1079.0,0.0,21,666.0
2024-11-25,SKU0033,940.0,0.0,21,666.0
2024-12-02,SKU0033,759.0,0.0,21,666.0
2024-12-09,SKU0033,568.0,1212.0,21,666.0
2024-12-16,SKU0033,389.0,843.0,21,666.0
2024-12-23,SKU0033,1164.0,973.0,21,666.0
2024-12-30,SKU0033,1015.0,0.0,21,666.0
2025-01-06,SKU0033,844.0,0.0,21,666.0
2025-01-13,SKU0033,675.0,0.0,21,666.0
2025-01-20,SKU0033,491.0,0.0,21,666.0
2025-01-27,SKU0033,270.0,1284.0,21,666.0
2025-02-03,SKU0033,46.0,1239.0,21,666.0
2025-02-10,SKU0033,932.0,932.0,21,666.0
2025-02-17,SKU0033,696.0,0.0,21,666.0
2025-02-24,SKU0033,474.0,1137.0,21,666.0
2025-03-03,SKU0033,269.0,0.0,21,666.0
2025-03-10,SKU0033,60.0,1030.0,21,666.0
2025-03-17,SKU0033,0.0,0.0,21,666.0
2025-03-24,SKU0033,0.0,0.0,21,666.0
2025-03-31,SKU0033,807.0,807.0,21,666.0
2025-04-07,SKU0033,607.0,0.0,21,666.0
2025-04-14,SKU0033,350.0,0.0,21,666.0
2025-04-21,SKU0033,1007.0,844.0,21,666.0
2025-04-28,SKU0033,786.0,0.0,21,666.0
2025-05-05,SKU0033,561.0,0.0,21,666.0
2025-05-12,SKU0033,363.0,863.0,21,666.0
2025-05-19,SKU0033,154.0,1181.0,21,666.0
2025-05-26,SKU0033,0.0,,21,666.0
2025-06-02,SKU0033,0.0,905.0,21,666.0
2025-06-09,SKU0033,0.0,0.0,21,666.0
2025-06-16,SKU0033,0.0,0.0,21,666.0
2025-06-23,SKU0033,0.0,0.0,21,666.0
2025-06-30,SKU0033,0.0,852.0,21,666.0
2025-07-07,SKU0033,0.0,1277.0,21,666.0
2025-07-14,SKU0033,0.0,0.0,21,666.0
2025-07-21,SKU0033,1130.0,1130.0,21,666.0
2025-07-28,SKU0033,964.0,0.0,21,666.0
2025-08-04,SKU0033,831.0,0.0,21,666.0
2025-08-11,SKU0033,691.0,0.0,21,666.0
2025-08-18,SKU0033,558.0,0.0,21,666.0
2025-08-25,SKU0033,414.0,0.0,21,666.0
2025-09-01,SKU0033,265.0,0.0,21,666.0
2025-09-08,SKU0033,129.0,0.0,21,666.0
2025-09-15,SKU0033,3.0,0.0,21,666.0
2025-09-22,SKU0033,0.0,916.0,21,666.0
2025-09-29,SKU0033,0.0,1198.0,21,666.0
2025-10-06,SKU0033,0.0,1166.0,21,666.0
2025-10-13,SKU0033,0.0,973.0,21,666.0
2025-10-20,SKU0033,0.0,1188.0,21,666.0
2025-10-27,SKU0033,893.0,893.0,21,666.0
2025-11-03,SKU0033,716.0,0.0,21,666.0
2025-11-10,SKU0033,556.0,1315.0,21,666.0
2025-11-17,SKU0033,407.0,1098.0,21,666.0
2025-11-24,SKU0033,276.0,1280.0,21,666.0
2025-12-01,SKU0033,96.0,0.0,21,666.0
2025-12-08,SKU0033,0.0,0.0,21,666.0
2025-12-15,SKU0033,0.0,829.0,21,666.0
2025-12-22,SKU0033,0.0,0.0,21,666.0
2024-04-29,SKU0034,89.0,0.0,10,71.0
2024-05-06,SKU0034,48.0,0.0,10,71.0
2024-05-13,SKU0034,8.0,112.0,10,71.0
2024-05-20,SKU0034,0.0,105.0,10,71.0
2024-05-27,SKU0034,0.0,0.0,10,71.0
2024-06-03,SKU0034,0.0,0.0,10,71.0
2024-06-10,SKU0034,0.0,123.0,10,71.0
2024-06-17,SKU0034,0.0,0.0,10,71.0
2024-06-24,SKU0034,0.0,114.0,10,71.0
2024-07-01,SKU0034,0.0,0.0,10,71.0
2024-07-08,SKU0034,0.0,129.0,10,71.0
2024-07-15,SKU0034,0.0,121.0,10,71.0
2024-07-22,SKU0034,118.0,118.0,10,71.0
2024-07-29,SKU0034,90.0,0.0,10,71.0
2024-08-05,SKU0034,59.0,0.0,10,71.0
2024-08-12,SKU0034,33.0,126.0,10,71.0
2024-08-19,SKU0034,9.0,103.0,10,71.0
2024-08-26,SKU0034,0.0,0.0,10,71.0
2024-09-02,SKU0034,0.0,0.0,10,71.0
2024-09-09,SKU0034,0.0,0.0,10,71.0
2024-09-16,SKU0034,0.0,130.0,10,71.0
2024-09-23,SKU0034,0.0,85.0,10,71.0
2024-09-30,SKU0034,0.0,,10,71.0
2024-10-07,SKU0034,0.0,134.0,10,71.0
2024-10-14,SKU0034,0.0,0.0,10,71.0
2024-10-21,SKU0034,0.0,0.0,10,71.0
2024-10-28,SKU0034,0.0,0.0,10,71.0
2024-11-04,SKU0034,96.0,96.0,10,71.0
2024-11-11,SKU0034,64.0,0.0,10,71.0
2024-11-18,SKU0034,112.0,86.0,10,71.0
2024-11-25,SKU0034,82.0,0.0,10,71.0
2024-12-02,SKU0034,184.0,139.0,10,71.0
2024-12-09,SKU0034,150.0,0.0,10,71.0
2024-12-16,SKU0034,113.0,0.0,10,71.0
2024-12-23,SKU0034,73.0,0.0,10,71.0
2024-12-30,SKU0034,36.0,134.0,10,71.0
2025-01-06,SKU0034,0.0,0.0,10,71.0
2025-01-13,SKU0034,0.0,0.0,10,71.0
2025-01-20,SKU0034,94.0,94.0,10,71.0
2025-01-27,SKU0034,139.0,102.0,10,71.0
2025-02-03,SKU0034,73.0,0.0,10,71.0
2025-02-10,SKU0034,108.0,106.0,10,71.0
2025-02-17,SKU0034,52.0,86.0,10,71.0
2025-02-24,SKU0034,138.0,132.0,10,71.0
2025-03-03,SKU0034,79.0,0.0,10,71.0
2025-03-10,SKU0034,131.0,98.0,10,71.0
2025-03-17,SKU0034,79.0,0.0,10,71.0
2025-03-24,SKU0034,30.0,0.0,10,71.0
2025-03-31,SKU0034,0.0,123.0,10,71.0
2025-04-07,SKU0034,0.0,101.0,10,71.0
2025-04-14,SKU0034,0.0,87.0,10,71.0
2025-04-21,SKU0034,120.0,120.0,10,71.0
2025-04-28,SKU0034,62.0,0.0,10,71.0
2025-05-05,SKU0034,8.0,0.0,10,71.0
2025-05-12,SKU0034,0.0,100.0,10,71.0
2025-05-19,SKU0034,0.0,118.0,10,71.0
2025-05-26,SKU0034,0.0,0.0,10,71.0
2025-06-02,SKU0034,0.0,0.0,10,71.0
2025-06-09,SKU0034,0.0,128.0,10,71.0
2025-06-16,SKU0034,0.0,0.0,10,71.0
2025-06-23,SKU0034,0.0,0.0,10,71.0
2025-06-30,SKU0034,118.0,118.0,10,71.0
2025-07-07,SKU0034,79.0,0.0,10,71.0
2025-07-14,SKU0034,45.0,0.0,10,71.0
2025-07-21,SKU0034,3.0,0.0,10,71.0
2025-07-28,SKU0034,117.0,117.0,10,71.0
2025-08-04,SKU0034,84.0,0.0,10,71.0
2025-08-11,SKU0034,52.0,110.0,10,71.0
2025-08-18,SKU0034,26.0,0.0,10,71.0
2025-08-25,SKU0034,108.0,108.0,10,71.0
2025-09-01,SKU0034,81.0,0.0,10,71.0
2025-09-08,SKU0034,52.0,0.0,10,71.0
2025-09-15,SKU0034,21.0,0.0,10,71.0
2025-09-22,SKU0034,0.0,119.0,10,71.0
2025-09-29,SKU0034,0.0,139.0,10,71.0
2025-10-06,SKU0034,140.0,140.0,10,71.0
2025-10-13,SKU0034,118.0,0.0,10,71.0
2025-10-20,SKU0034,94.0,0.0,10,71.0
2025-10-27,SKU0034,64.0,0.0,10,71.0
2025-11-03,SKU0034,32.0,119.0,10,71.0
2025-11-10,SKU0034,0.0,0.0,10,71.0
2025-11-17,SKU0034,0.0,0.0,10,71.0
2025-11-24,SKU0034,0.0,0.0,10,71.0
2025-12-01,SKU0034,0.0,,10,71.0
2025-12-08,SKU0034,0.0,0.0,10,71.0
2025-12-15,SKU0034,0.0,127.0,10,71.0
2025-12-22,SKU0034,0.0,139.0,10,71.0
2024-10-21,SKU0035,535.0,1091.0,10,766.0
2024-10-28,SKU0035,108.0,1351.0,10,766.0
2024-11-04,SKU0035,0.0,1321.0,10,766.0
2024-11-11,SKU0035,0.0,0.0,10,766.0
2024-11-18,SKU0035,1123.0,1123.0,10,766.0
2024-11-25,SKU0035,879.0,0.0,10,766.0
2024-12-02,SKU0035,564.0,0.0,10,766.0
2024-12-09,SKU0035,275.0,0.0,10,766.0
2024-12-16,SKU0035,0.0,1295.0,10,766.0
2024-12-23,SKU0035,0.0,0.0,10,766.0
2024-12-30,SKU0035,1488.0,1488.0,10,766.0
2025-01-06,SKU0035,1146.0,0.0,10,766.0
2025-01-13,SKU0035,776.0,0.0,10,766.0
2025-01-20,SKU0035,257.0,1522.0,10,766.0
2025-01-27,SKU0035,0.0,0.0,10,766.0
2025-02-03,SKU0035,0.0,1089.0,10,766.0
2025-02-10,SKU0035,0.0,1011.0,10,766.0
2025-02-17,SKU0035,1198.0,1198.0,10,766.0
2025-02-24,SKU0035,736.0,1459.0,10,766.0
2025-03-03,SKU0035,1691.0,1410.0,10,766.0
2025-03-10,SKU0035,1132.0,0.0,10,766.0
2025-03-17,SKU0035,677.0,0.0,10,766.0
2025-03-24,SKU0035,113.0,0.0,10,766.0
2025-03-31,SKU0035,0.0,0.0,10,766.0
2025-04-07,SKU0035,0.0,0.0,10,766.0
2025-04-14,SKU0035,0.0,0.0,10,766.0
2025-04-21,SKU0035,0.0,0.0,10,766.0
2025-04-28,SKU0035,0.0,0.0,10,766.0
2025-05-05,SKU0035,0.0,1338.0,10,766.0
2025-05-12,SKU0035,0.0,1337.0,10,766.0
2025-05-19,SKU0035,1203.0,1203.0,10,766.0
2025-05-26,SKU0035,710.0,0.0,10,766.0
2025-06-02,SKU0035,253.0,0.0,10,766.0
2025-06-09,SKU0035,1324.0,1324.0,10,766.0
2025-06-16,SKU0035,807.0,0.0,10,766.0
2025-06-23,SKU0035,1367.0,1188.0,10,766.0
2025-06-30,SKU0035,848.0,0.0,10,766.0
2025-07-07,SKU0035,1624.0,1272.0,10,766.0
2025-07-14,SKU0035,1258.0,0.0,10,766.0
2025-07-21,SKU0035,808.0,0.0,10,766.0
2025-07-28,SKU0035,412.0,0.0,10,766.0
2025-08-04,SKU0035,87.0,0.0,10,766.0
2025-08-11,SKU0035,0.0,0.0,10,766.0
2025-08-18,SKU0035,0.0,1478.0,10,766.0
2025-08-25,SKU0035,0.0,0.0,10,766.0
2025-09-01,SKU0035,0.0,1308.0,10,766.0
2025-09-08,SKU0035,0.0,987.0,10,766.0
2025-09-15,SKU0035,0.0,0.0,10,766.0
2025-09-22,SKU0035,0.0,1088.0,10,766.0
2025-09-29,SKU0035,1422.0,1422.0,10,766.0
2025-10-06,SKU0035,1167.0,0.0,10,766.0
2025-10-13,SKU0035,907.0,0.0,10,766.0
2025-10-20,SKU0035,621.0,1162.0,10,766.0
2025-10-27,SKU0035,1822.0,1527.0,10,766.0
2025-11-03,SKU0035,1417.0,0.0,10,766.0
2025-11-10,SKU0035,1059.0,0.0,10,766.0
2025-11-17,SKU0035,728.0,1314.0,10,766.0
2025-11-24,SKU0035,448.0,1239.0,10,766.0
2025-12-01,SKU0035,72.0,0.0,10,766.0
2025-12-08,SKU0035,0.0,0.0,10,766.0
2025-12-15,SKU0035,0.0,1091.0,10,766.0
2025-12-22,SKU0035,0.0,0.0,10,766.0
2024-03-04,SKU0036,280.0,658.0,14,330.0
2024-03-11,SKU0036,767.0,638.0,14,330.0
2024-03-18,SKU0036,600.0,0.0,14,330.0
2024-03-25,SKU0036,418.0,0.0,14,330.0
2024-04-01,SKU0036,262.0,569.0,14,330.0
2024-04-08,SKU0036,100.0,,14,330.0
2024-04-15,SKU0036,0.0,566.0,14,330.0
2024-04-22,SKU0036,0.0,621.0,14,330.0
2024-04-29,SKU0036,0.0,0.0,14,330.0
2024-05-06,SKU0036,0.0,598.0,14,330.0
2024-05-13,SKU0036,0.0,0.0,14,330.0
2024-05-20,SKU0036,0.0,431.0,14,330.0
2024-05-27,SKU0036,0.0,454.0,14,330.0
2024-06-03,SKU0036,0.0,0.0,14,330.0
2024-06-10,SKU0036,0.0,535.0,14,330.0
2024-06-17,SKU0036,0.0,0.0,14,330.0
2024-06-24,SKU0036,0.0,0.0,14,330.0
2024-07-01,SKU0036,0.0,0.0,14,330.0
2024-07-08,SKU0036,588.0,588.0,14,330.0
2024-07-15,SKU0036,468.0,0.0,14,330.0
2024-07-22,SKU0036,346.0,0.0,14,330.0
2024-07-29,SKU0036,241.0,643.0,14,330.0
2024-08-05,SKU0036,121.0,549.0,14,330.0
2024-08-12,SKU0036,0.0,0.0,14,330.0
2024-08-19,SKU0036,0.0,0.0,14,330.0
2024-08-26,SKU0036,0.0,0.0,14,330.0
2024-09-02,SKU0036,0.0,541.0,14,330.0
2024-09-09,SKU0036,0.0,,14,330.0
2024-09-16,SKU0036,0.0,0.0,14,330.0
2024-09-23,SKU0036,0.0,0.0,14,330.0
2024-09-30,SKU0036,0.0,0.0,14,330.0
2024-10-07,SKU0036,0.0,530.0,14,330.0
2024-10-14,SKU0036,0.0,0.0,14,330.0
2024-10-21,SKU0036,0.0,0.0,14,330.0
2024-10-28,SKU0036,0.0,450.0,14,330.0
2024-11-04,SKU0036,0.0,557.0,14,330.0
2024-11-11,SKU0036,406.0,406.0,14,330.0
2024-11-18,SKU0036,802.0,490.0,14,330.0
2024-11-25,SKU0036,714.0,0.0,14,330.0
2024-12-02,SKU0036,599.0,0.0,14,330.0
2024-12-09,SKU0036,491.0,0.0,14,330.0
2024-12-16,SKU0036,383.0,0.0,14,330.0
2024-12-23,SKU0036,766.0,508.0,14,330.0
2024-12-30,SKU0036,663.0,0.0,14,330.0
2025-01-06,SKU0036,548.0,,14,330.0
2025-01-13,SKU0036,421.0,0.0,14,330.0
2025-01-20,SKU0036,266.0,428.0,14,330.0
2025-01-27,SKU0036,73.0,622.0,14,330.0
2025-02-03,SKU0036,0.0,0.0,14,330.0
2025-02-10,SKU0036,0.0,0.0,14,330.0
2025-02-17,SKU0036,0.0,600.0,14,330.0
2025-02-24,SKU0036,473.0,473.0,14,330.0
2025-03-03,SKU0036,772.0,444.0,14,330.0
2025-03-10,SKU0036,639.0,0.0,14,330.0
2025-03-17,SKU0036,498.0,0.0,14,330.0
2025-03-24,SKU0036,365.0,0.0,14,330.0
2025-03-31,SKU0036,180.0,,14,330.0
2025-04-07,SKU0036,610.0,592.0,14,330.0
2025-04-14,SKU0036,452.0,0.0,14,330.0
2025-04-21,SKU0036,290.0,605.0,14,330.0
2025-04-28,SKU0036,155.0,0.0,14,330.0
2025-05-05,SKU0036,0.0,424.0,14,330.0
2025-05-12,SKU0036,0.0,0.0,14,330.0
2025-05-19,SKU0036,0.0,418.0,14,330.0
2025-05-26,SKU0036,0.0,0.0,14,330.0
2025-06-02,SKU0036,0.0,0.0,14,330.0
2025-06-09,SKU0036,0.0,0.0,14,330.0
2025-06-16,SKU0036,657.0,657.0,14,330.0
2025-06-23,SKU0036,499.0,0.0,14,330.0
2025-06-30,SKU0036,320.0,0.0,14,330.0
2025-07-07,SKU0036,189.0,0.0,14,330.0
2025-07-14,SKU0036,66.0,,14,330.0
2025-07-21,SKU0036,0.0,0.0,14,330.0
2025-07-28,SKU0036,0.0,399.0,14,330.0
2025-08-04,SKU0036,0.0,0.0,14,330.0
2025-08-11,SKU0036,0.0,611.0,14,330.0
2025-08-18,SKU0036,0.0,509.0,14,330.0
2025-08-25,SKU0036,0.0,0.0,14,330.0
2025-09-01,SKU0036,0.0,490.0,14,330.0
2025-09-08,SKU0036,0.0,586.0,14,330.0
2025-09-15,SKU0036,0.0,0.0,14,330.0
2025-09-22,SKU0036,0.0,0.0,14,330.0
2025-09-29,SKU0036,0.0,464.0,14,330.0
2025-10-06,SKU0036,0.0,655.0,14,330.0
2025-10-13,SKU0036,645.0,645.0,14,330.0
2025-10-20,SKU0036,564.0,0.0,14,330.0
2025-10-27,SKU0036,459.0,0.0,14,330.0
2025-11-03,SKU0036,361.0,0.0,14,330.0
2025-11-10,SKU0036,245.0,588.0,14,330.0
2025-11-17,SKU0036,733.0,594.0,14,330.0
2025-11-24,SKU0036,659.0,0.0,14,330.0
2025-12-01,SKU0036,560.0,0.0,14,330.0
2025-12-08,SKU0036,454.0,0.0,14,330.0
2025-12-15,SKU0036,339.0,0.0,14,330.0
2025-12-22,SKU0036,228.0,0.0,14,330.0
2025-04-28,SKU0037,248.0,467.0,14,364.0
2025-05-05,SKU0037,53.0,490.0,14,364.0
2025-05-12,SKU0037,0.0,0.0,14,364.0
2025-05-19,SKU0037,0.0,681.0,14,364.0
2025-05-26,SKU0037,0.0,692.0,14,364.0
2025-06-02,SKU0037,0.0,0.0,14,364.0
2025-06-09,SKU0037,0.0,0.0,14,364.0
2025-06-16,SKU0037,611.0,611.0,14,364.0
2025-06-23,SKU0037,421.0,0.0,14,364.0
2025-06-30,SKU0037,259.0,,14,364.0
2025-07-07,SKU0037,101.0,671.0,14,364.0
2025-07-14,SKU0037,0.0,0.0,14,364.0
2025-07-21,SKU0037,0.0,568.0,14,364.0
2025-07-28,SKU0037,0.0,483.0,14,364.0
2025-08-04,SKU0037,0.0,0.0,14,364.0
2025-08-11,SKU0037,0.0,627.0,14,364.0
2025-08-18,SKU0037,0.0,0.0,14,364.0
2025-08-25,SKU0037,0.0,560.0,14,364.0
2025-09-01,SKU0037,441.0,441.0,14,364.0
2025-09-08,SKU0037,317.0,0.0,14,364.0
2025-09-15,SKU0037,230.0,555.0,14,364.0
2025-09-22,SKU0037,118.0,0.0,14,364.0
2025-09-29,SKU0037,35.0,0.0,14,364.0
2025-10-06,SKU0037,0.0,720.0,14,364.0
2025-10-13,SKU0037,551.0,551.0,14,364.0
2025-10-20,SKU0037,451.0,0.0,14,364.0
2025-10-27,SKU0037,860.0,535.0,14,364.0
2025-11-03,SKU0037,732.0,,14,364.0
2025-11-10,SKU0037,618.0,0.0,14,364.0
2025-11-17,SKU0037,477.0,0.0,14,364.0
2025-11-24,SKU0037,367.0,0.0,14,364.0
2025-12-01,SKU0037,754.0,520.0,14,364.0
2025-12-08,SKU0037,627.0,0.0,14,364.0
2025-12-15,SKU0037,491.0,0.0,14,364.0
2025-12-22,SKU0037,371.0,0.0,14,364.0
2024-02-26,SKU0038,4773.0,3320.0,14,1755.0
2024-03-04,SKU0038,4019.0,0.0,14,1755.0
2024-03-11,SKU0038,3212.0,0.0,14,1755.0
2024-03-18,SKU0038,2531.0,0.0,14,1755.0
2024-03-25,SKU0038,1688.0,0.0,14,1755.0
2024-04-01,SKU0038,810.0,2756.0,14,1755.0
2024-04-08,SKU0038,0.0,2910.0,14,1755.0
2024-04-15,SKU0038,0.0,0.0,14,1755.0
2024-04-22,SKU0038,0.0,2160.0,14,1755.0
2024-04-29,SKU0038,0.0,3109.0,14,1755.0
2024-05-06,SKU0038,0.0,2129.0,14,1755.0
2024-05-13,SKU0038,0.0,0.0,14,1755.0
2024-05-20,SKU0038,0.0,0.0,14,1755.0
2024-05-27,SKU0038,0.0,2291.0,14,1755.0
2024-06-03,SKU0038,0.0,2331.0,14,1755.0
2024-06-10,SKU0038,0.0,2765.0,14,1755.0
2024-06-17,SKU0038,0.0,0.0,14,1755.0
2024-06-24,SKU0038,0.0,2941.0,14,1755.0
2024-07-01,SKU0038,0.0,0.0,14,1755.0
2024-07-08,SKU0038,0.0,3384.0,14,1755.0
2024-07-15,SKU0038,0.0,0.0,14,1755.0
2024-07-22,SKU0038,3238.0,3238.0,14,1755.0
2024-07-29,SKU0038,2680.0,0.0,14,1755.0
2024-08-05,SKU0038,2090.0,0.0,14,1755.0
2024-08-12,SKU0038,1421.0,0.0,14,1755.0
2024-08-19,SKU0038,930.0,0.0,14,1755.0
2024-08-26,SKU0038,448.0,3071.0,14,1755.0
2024-09-02,SKU0038,0.0,0.0,14,1755.0
2024-09-09,SKU0038,0.0,2716.0,14,1755.0
2024-09-16,SKU0038,0.0,0.0,14,1755.0
2024-09-23,SKU0038,0.0,3114.0,14,1755.0
2024-09-30,SKU0038,2489.0,2489.0,14,1755.0
2024-10-07,SKU0038,2098.0,0.0,14,1755.0
2024-10-14,SKU0038,1656.0,0.0,14,1755.0
2024-10-21,SKU0038,1165.0,0.0,14,1755.0
2024-10-28,SKU0038,544.0,3203.0,14,1755.0
2024-11-04,SKU0038,0.0,3447.0,14,1755.0
2024-11-11,SKU0038,2118.0,2118.0,14,1755.0
2024-11-18,SKU0038,1558.0,0.0,14,1755.0
2024-11-25,SKU0038,1059.0,0.0,14,1755.0
2024-12-02,SKU0038,364.0,2554.0,14,1755.0
2024-12-09,SKU0038,0.0,0.0,14,1755.0
2024-12-16,SKU0038,0.0,3467.0,14,1755.0
2024-12-23,SKU0038,0.0,0.0,14,1755.0
2024-12-30,SKU0038,0.0,3171.0,14,1755.0
