sku_id,week_start,category,subcategory,units_sold,revenue,avg_price,promo_days,holiday_days,on_hand_units,on_order_units,lead_time_days,reorder_point,unit_cost,list_price
SKU0003,2025-06-30,Decor,Rugs,367,1447172.75,3943.25,0,0,751.0,1398.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-07-07,Decor,Rugs,386,1522094.5,3943.25,0,0,1855.0,1491.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-07-14,Decor,Rugs,414,1632505.5,3943.25,0,0,1488.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-07-21,Decor,Rugs,380,1498435.0,3943.25,0,0,1051.0,1457.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-07-28,Decor,Rugs,351,1384080.75,3943.25,0,0,664.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-08-04,Decor,Rugs,330,1301272.5,3943.25,0,0,355.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-08-11,Decor,Rugs,297,1171145.25,3943.25,0,1,35.0,1614.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-08-18,Decor,Rugs,317,1250010.25,3943.25,0,0,0.0,1861.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-08-25,Decor,Rugs,340,1340705.0,3943.25,0,0,1590.0,1590.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-09-01,Decor,Rugs,255,1005528.75,3943.25,0,0,1242.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-09-08,Decor,Rugs,283,1115939.75,3943.25,0,0,2814.0,1911.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-09-15,Decor,Rugs,240,946380.0,3943.25,0,0,2493.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-09-22,Decor,Rugs,290,1143542.5,3943.25,0,0,2208.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-09-29,Decor,Rugs,283,1115939.75,3943.25,0,1,1946.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-10-06,Decor,Rugs,280,1104110.0,3943.25,0,0,1663.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-10-13,Decor,Rugs,259,1021301.75,3943.25,0,0,1410.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-10-20,Decor,Rugs,701,2298193.04,3275.627142857142,7,0,1099.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-10-27,Decor,Rugs,434,1522892.86,3660.405714285714,3,0,699.0,1279.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-11-03,Decor,Rugs,327,1289442.75,3943.25,0,0,326.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-11-10,Decor,Rugs,361,1423513.25,3943.25,0,1,0.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-11-17,Decor,Rugs,305,1202691.25,3943.25,0,0,0.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-11-24,Decor,Rugs,777,2404495.29,3175.8542857142857,6,0,0.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-12-01,Decor,Rugs,354,1395910.5,3943.25,0,0,0.0,2007.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-12-08,Decor,Rugs,397,1565470.25,3943.25,0,0,0.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-12-15,Decor,Rugs,353,1391967.25,3943.25,0,0,0.0,1429.0,14.0,1052.0,2351.96,3943.25
SKU0003,2025-12-22,Decor,Rugs,480,1892760.0,3943.25,0,1,0.0,0.0,14.0,1052.0,2351.96,3943.25
SKU0004,2024-06-24,Small Appliances,Cleaning,81,842182.11,10397.31,0,0,,,,,3891.58,10397.31
SKU0004,2024-07-01,Small Appliances,Cleaning,138,1434828.7799999998,10397.31,0,0,605.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-07-08,Small Appliances,Cleaning,121,1258074.51,10397.31,0,0,483.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-07-15,Small Appliances,Cleaning,126,1310061.0599999998,10397.31,0,0,370.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-07-22,Small Appliances,Cleaning,131,1362047.61,10397.31,0,0,845.0,584.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-07-29,Small Appliances,Cleaning,110,1143704.1,10397.31,0,0,697.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-08-05,Small Appliances,Cleaning,111,1154101.41,10397.31,0,0,590.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-08-12,Small Appliances,Cleaning,134,1393239.54,10397.31,0,1,489.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-08-19,Small Appliances,Cleaning,87,904565.97,10397.31,0,0,371.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-08-26,Small Appliances,Cleaning,90,935757.9,10397.31,0,0,275.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-09-02,Small Appliances,Cleaning,86,894168.6599999999,10397.31,0,0,174.0,623.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-09-09,Small Appliances,Cleaning,90,935757.9,10397.31,0,0,78.0,478.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-09-16,Small Appliances,Cleaning,95,987744.45,10397.31,0,0,0.0,446.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-09-23,Small Appliances,Cleaning,95,987744.45,10397.31,0,0,387.0,387.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-09-30,Small Appliances,Cleaning,106,1102114.86,10397.31,0,1,291.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-10-07,Small Appliances,Cleaning,84,873374.04,10397.31,0,0,189.0,378.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-10-14,Small Appliances,Cleaning,111,1113810.51,10205.448571428573,1,0,97.0,619.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-10-21,Small Appliances,Cleaning,203,1755321.78,8611.384285714286,7,0,0.0,599.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-10-28,Small Appliances,Cleaning,131,1253259.01,9802.107142857143,2,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-11-04,Small Appliances,Cleaning,130,1351650.2999999998,10397.31,0,0,0.0,598.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-11-11,Small Appliances,Cleaning,117,1216485.27,10397.31,0,1,0.0,533.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-11-18,Small Appliances,Cleaning,126,1310061.0599999998,10397.31,0,0,0.0,564.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-11-25,Small Appliances,Cleaning,258,2265288.68,8792.99,6,0,0.0,458.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-12-02,Small Appliances,Cleaning,119,1237279.89,10397.31,0,0,0.0,534.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-12-09,Small Appliances,Cleaning,154,1601185.74,10397.31,0,0,0.0,568.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-12-16,Small Appliances,Cleaning,154,1601185.74,10397.31,0,0,470.0,470.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-12-23,Small Appliances,Cleaning,172,1788337.3199999998,10397.31,0,1,287.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2024-12-30,Small Appliances,Cleaning,172,1788337.3199999998,10397.31,0,1,151.0,524.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-01-06,Small Appliances,Cleaning,150,1559596.5,10397.31,0,0,9.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-01-13,Small Appliances,Cleaning,269,2438343.18,9198.738571428572,5,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-01-20,Small Appliances,Cleaning,270,2523969.47,9493.06857142857,3,1,0.0,492.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-01-27,Small Appliances,Cleaning,183,1902707.73,10397.31,0,0,619.0,619.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-02-03,Small Appliances,Cleaning,226,2349792.06,10397.31,0,0,386.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-02-10,Small Appliances,Cleaning,208,2162640.48,10397.31,0,0,166.0,486.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-02-17,Small Appliances,Cleaning,217,2256216.27,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-02-24,Small Appliances,Cleaning,229,2380983.99,10397.31,0,0,0.0,489.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-03-03,Small Appliances,Cleaning,190,1975488.9,10397.31,0,0,0.0,485.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-03-10,Small Appliances,Cleaning,199,2069064.69,10397.31,0,0,0.0,495.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-03-17,Small Appliances,Cleaning,259,2692903.29,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-03-24,Small Appliances,Cleaning,243,2526546.33,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-03-31,Small Appliances,Cleaning,225,2339394.75,10397.31,0,0,480.0,480.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-04-07,Small Appliances,Cleaning,213,2214627.03,10397.31,0,0,232.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-04-14,Small Appliances,Cleaning,221,2297805.51,10397.31,0,0,508.0,498.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-04-21,Small Appliances,Cleaning,203,2110653.93,10397.31,0,0,259.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-04-28,Small Appliances,Cleaning,231,2401778.61,10397.31,0,0,70.0,605.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-05-05,Small Appliances,Cleaning,196,2037872.76,10397.31,0,0,0.0,552.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-05-12,Small Appliances,Cleaning,220,2287408.2,10397.31,0,0,0.0,430.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-05-19,Small Appliances,Cleaning,228,2370586.68,10397.31,0,0,0.0,496.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-05-26,Small Appliances,Cleaning,193,1892559.03,10083.78857142857,1,0,467.0,467.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-06-02,Small Appliances,Cleaning,365,3206612.53,8752.394285714285,7,0,254.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-06-09,Small Appliances,Cleaning,207,2152243.17,10397.31,0,0,0.0,608.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-06-16,Small Appliances,Cleaning,220,2287408.2,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-06-23,Small Appliances,Cleaning,209,2173037.79,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-06-30,Small Appliances,Cleaning,195,2027475.45,10397.31,0,0,0.0,612.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-07-07,Small Appliances,Cleaning,203,2110653.93,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-07-14,Small Appliances,Cleaning,188,1954694.28,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-07-21,Small Appliances,Cleaning,149,1549199.19,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-07-28,Small Appliances,Cleaning,135,1403636.85,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-08-04,Small Appliances,Cleaning,172,1788337.3199999998,10397.31,0,0,0.0,592.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-08-11,Small Appliances,Cleaning,131,1362047.61,10397.31,0,1,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-08-18,Small Appliances,Cleaning,141,1466020.71,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-08-25,Small Appliances,Cleaning,131,1362047.61,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-09-01,Small Appliances,Cleaning,132,1372444.92,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-09-08,Small Appliances,Cleaning,119,1237279.89,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-09-15,Small Appliances,Cleaning,128,1330855.68,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-09-22,Small Appliances,Cleaning,121,1258074.5099999998,10397.31,0,0,395.0,395.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-09-29,Small Appliances,Cleaning,125,1299663.75,10397.31,0,1,276.0,589.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-10-06,Small Appliances,Cleaning,136,1414034.16,10397.31,0,0,148.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-10-13,Small Appliances,Cleaning,129,1341252.99,10397.31,0,0,16.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-10-20,Small Appliances,Cleaning,255,2252358.77,8843.591428571428,7,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-10-27,Small Appliances,Cleaning,161,1569058.06,9808.698571428573,3,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-11-03,Small Appliances,Cleaning,143,1486815.33,10397.31,0,0,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-11-10,Small Appliances,Cleaning,145,1507609.95,10397.31,0,1,549.0,549.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-11-17,Small Appliances,Cleaning,173,1798734.63,10397.31,0,0,378.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-11-24,Small Appliances,Cleaning,279,2380766.16,8625.324285714287,6,0,742.0,523.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-12-01,Small Appliances,Cleaning,176,1829926.56,10397.31,0,0,531.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-12-08,Small Appliances,Cleaning,152,1580391.12,10397.31,0,0,352.0,0.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-12-15,Small Appliances,Cleaning,207,2152243.17,10397.31,0,0,131.0,378.0,10.0,312.0,3891.58,10397.31
SKU0004,2025-12-22,Small Appliances,Cleaning,146,1518007.2599999998,10397.31,0,1,0.0,0.0,10.0,312.0,3891.58,10397.31
SKU0005,2024-01-22,Decor,Rugs,135,275484.15,2053.7028571428573,1,1,103.0,269.0,7.0,138.0,870.87,2107.21
SKU0005,2024-01-29,Decor,Rugs,137,288687.77,2107.21,0,0,0.0,174.0,7.0,138.0,870.87,2107.21
SKU0005,2024-02-05,Decor,Rugs,148,311867.08,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-02-12,Decor,Rugs,121,254972.41,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-02-19,Decor,Rugs,178,375083.38,2107.21,0,0,239.0,239.0,7.0,138.0,870.87,2107.21
SKU0005,2024-02-26,Decor,Rugs,140,295009.4,2107.21,0,0,79.0,266.0,7.0,138.0,870.87,2107.21
SKU0005,2024-03-04,Decor,Rugs,140,295009.4,2107.21,0,0,0.0,213.0,7.0,138.0,870.87,2107.21
SKU0005,2024-03-11,Decor,Rugs,167,351904.07,2107.21,0,0,0.0,200.0,7.0,138.0,870.87,2107.21
SKU0005,2024-03-18,Decor,Rugs,144,303438.24,2107.21,0,0,0.0,233.0,7.0,138.0,870.87,2107.21
SKU0005,2024-03-25,Decor,Rugs,130,273937.3,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-04-01,Decor,Rugs,141,297116.61,2107.21,0,0,0.0,171.0,7.0,138.0,870.87,2107.21
SKU0005,2024-04-08,Decor,Rugs,113,238114.73,2107.21,0,0,179.0,179.0,7.0,138.0,870.87,2107.21
SKU0005,2024-04-15,Decor,Rugs,147,309759.87,2107.21,0,0,326.0,275.0,7.0,138.0,870.87,2107.21
SKU0005,2024-04-22,Decor,Rugs,138,290794.98,2107.21,0,0,190.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-04-29,Decor,Rugs,146,307652.66000000003,2107.21,0,0,46.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-05-06,Decor,Rugs,135,284473.35,2107.21,0,0,0.0,260.0,7.0,138.0,870.87,2107.21
SKU0005,2024-05-13,Decor,Rugs,138,290794.98,2107.21,0,0,0.0,208.0,7.0,138.0,870.87,2107.21
SKU0005,2024-05-20,Decor,Rugs,108,227578.68,2107.21,0,0,0.0,229.0,7.0,138.0,870.87,2107.21
SKU0005,2024-05-27,Decor,Rugs,158,305742.6,1996.212857142857,2,0,196.0,196.0,7.0,138.0,870.87,2107.21
SKU0005,2024-06-03,Decor,Rugs,192,334346.86,1774.7214285714283,6,0,70.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-06-10,Decor,Rugs,100,210721.0,2107.21,0,0,0.0,240.0,7.0,138.0,870.87,2107.21
SKU0005,2024-06-17,Decor,Rugs,112,236007.52,2107.21,0,0,191.0,191.0,7.0,138.0,870.87,2107.21
SKU0005,2024-06-24,Decor,Rugs,115,242329.15,2107.21,0,0,32.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-07-01,Decor,Rugs,102,214935.42,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-07-08,Decor,Rugs,99,208613.79,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-07-15,Decor,Rugs,102,214935.42,2107.21,0,0,0.0,201.0,7.0,138.0,870.87,2107.21
SKU0005,2024-07-22,Decor,Rugs,107,225471.47,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-07-29,Decor,Rugs,88,185434.48,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-08-05,Decor,Rugs,91,191756.11,2107.21,0,0,0.0,204.0,7.0,138.0,870.87,2107.21
SKU0005,2024-08-12,Decor,Rugs,65,136968.65,2107.21,0,1,0.0,250.0,7.0,138.0,870.87,2107.21
SKU0005,2024-08-19,Decor,Rugs,70,147504.69999999998,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-08-26,Decor,Rugs,68,143290.28,2107.21,0,0,0.0,177.0,7.0,138.0,870.87,2107.21
SKU0005,2024-09-02,Decor,Rugs,51,107467.71,2107.21,0,0,0.0,251.0,7.0,138.0,870.87,2107.21
SKU0005,2024-09-09,Decor,Rugs,76,160147.96000000002,2107.21,0,0,0.0,210.0,7.0,138.0,870.87,2107.21
SKU0005,2024-09-16,Decor,Rugs,80,168576.8,2107.21,0,0,0.0,166.0,7.0,138.0,870.87,2107.21
SKU0005,2024-09-23,Decor,Rugs,69,145397.49,2107.21,0,0,0.0,264.0,7.0,138.0,870.87,2107.21
SKU0005,2024-09-30,Decor,Rugs,90,189648.9,2107.21,0,1,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-10-07,Decor,Rugs,62,130647.02,2107.21,0,0,0.0,187.0,7.0,138.0,870.87,2107.21
SKU0005,2024-10-14,Decor,Rugs,85,172610.35,2070.052857142857,1,0,0.0,185.0,7.0,138.0,870.87,2107.21
SKU0005,2024-10-21,Decor,Rugs,101,170664.97999999998,1691.1085714285714,7,0,0.0,253.0,7.0,138.0,870.87,2107.21
SKU0005,2024-10-28,Decor,Rugs,56,110185.07,1995.357142857143,2,0,264.0,264.0,7.0,138.0,870.87,2107.21
SKU0005,2024-11-04,Decor,Rugs,72,151719.12,2107.21,0,0,190.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-11-11,Decor,Rugs,67,141183.07,2107.21,0,1,123.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-11-18,Decor,Rugs,103,217042.63,2107.21,0,0,57.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-11-25,Decor,Rugs,136,238070.71,1748.7657142857145,6,0,0.0,256.0,7.0,138.0,870.87,2107.21
SKU0005,2024-12-02,Decor,Rugs,97,204399.37,2107.21,0,0,0.0,238.0,7.0,138.0,870.87,2107.21
SKU0005,2024-12-09,Decor,Rugs,112,236007.52,2107.21,0,0,0.0,209.0,7.0,138.0,870.87,2107.21
SKU0005,2024-12-16,Decor,Rugs,113,238114.73,2107.21,0,0,166.0,166.0,7.0,138.0,870.87,2107.21
SKU0005,2024-12-23,Decor,Rugs,117,246543.57,2107.21,0,1,58.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2024-12-30,Decor,Rugs,87,183327.27,2107.21,0,1,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-01-06,Decor,Rugs,104,219149.84,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-01-13,Decor,Rugs,133,238926.65,1831.8314285714284,5,0,275.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-01-20,Decor,Rugs,159,303835.65,1933.5185714285717,3,1,156.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-01-27,Decor,Rugs,117,246543.57,2107.21,0,0,29.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-02-03,Decor,Rugs,133,280258.93,2107.21,0,0,0.0,235.0,7.0,138.0,870.87,2107.21
SKU0005,2025-02-10,Decor,Rugs,108,227578.68,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-02-17,Decor,Rugs,100,210721.0,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-02-24,Decor,Rugs,141,297116.61,2107.21,0,0,242.0,242.0,7.0,138.0,870.87,2107.21
SKU0005,2025-03-03,Decor,Rugs,141,297116.61,2107.21,0,0,138.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-03-10,Decor,Rugs,149,313974.29000000004,2107.21,0,0,14.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-03-17,Decor,Rugs,133,280258.93,2107.21,0,0,0.0,271.0,7.0,138.0,870.87,2107.21
SKU0005,2025-03-24,Decor,Rugs,153,322403.13,2107.21,0,0,226.0,226.0,7.0,138.0,870.87,2107.21
SKU0005,2025-03-31,Decor,Rugs,127,267615.67,2107.21,0,0,75.0,242.0,7.0,138.0,870.87,2107.21
SKU0005,2025-04-07,Decor,Rugs,124,261294.04,2107.21,0,0,0.0,260.0,7.0,138.0,870.87,2107.21
SKU0005,2025-04-14,Decor,Rugs,117,246543.57,2107.21,0,0,197.0,197.0,7.0,138.0,870.87,2107.21
SKU0005,2025-04-21,Decor,Rugs,133,280258.93,2107.21,0,0,295.0,208.0,7.0,138.0,870.87,2107.21
SKU0005,2025-04-28,Decor,Rugs,127,267615.67,2107.21,0,0,161.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-05-05,Decor,Rugs,131,276044.51,2107.21,0,0,51.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-05-12,Decor,Rugs,146,307652.66,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-05-19,Decor,Rugs,135,284473.35,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-05-26,Decor,Rugs,130,257372.07,2049.4914285714285,1,0,0.0,259.0,7.0,138.0,870.87,2107.21
SKU0005,2025-06-02,Decor,Rugs,175,302979.79,1708.5828571428572,7,0,264.0,264.0,7.0,138.0,870.87,2107.21
SKU0005,2025-06-09,Decor,Rugs,109,229685.89,2107.21,0,0,105.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-06-16,Decor,Rugs,112,236007.52,2107.21,0,0,0.0,238.0,7.0,138.0,870.87,2107.21
SKU0005,2025-06-23,Decor,Rugs,82,172791.22,2107.21,0,0,0.0,190.0,7.0,138.0,870.87,2107.21
SKU0005,2025-06-30,Decor,Rugs,96,202292.16,2107.21,0,0,0.0,259.0,7.0,138.0,870.87,2107.21
SKU0005,2025-07-07,Decor,Rugs,70,147504.7,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-07-14,Decor,Rugs,99,208613.79,2107.21,0,0,0.0,175.0,7.0,138.0,870.87,2107.21
SKU0005,2025-07-21,Decor,Rugs,82,172791.22,2107.21,0,0,0.0,245.0,7.0,138.0,870.87,2107.21
SKU0005,2025-07-28,Decor,Rugs,94,198077.74,2107.21,0,0,0.0,222.0,7.0,138.0,870.87,2107.21
SKU0005,2025-08-04,Decor,Rugs,73,153826.33,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-08-11,Decor,Rugs,55,115896.55,2107.21,0,1,0.0,261.0,7.0,138.0,870.87,2107.21
SKU0005,2025-08-18,Decor,Rugs,54,113789.34,2107.21,0,0,0.0,189.0,7.0,138.0,870.87,2107.21
SKU0005,2025-08-25,Decor,Rugs,65,136968.65,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-09-01,Decor,Rugs,70,147504.7,2107.21,0,0,250.0,250.0,7.0,138.0,870.87,2107.21
SKU0005,2025-09-08,Decor,Rugs,63,132754.23,2107.21,0,0,195.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-09-15,Decor,Rugs,66,139075.86000000002,2107.21,0,0,138.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-09-22,Decor,Rugs,66,139075.86,2107.21,0,0,75.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-09-29,Decor,Rugs,67,141183.07,2107.21,0,1,12.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-10-06,Decor,Rugs,55,115896.55,2107.21,0,0,0.0,234.0,7.0,138.0,870.87,2107.21
SKU0005,2025-10-13,Decor,Rugs,53,111682.13,2107.21,0,0,0.0,216.0,7.0,138.0,870.87,2107.21
SKU0005,2025-10-20,Decor,Rugs,107,190101.14,1766.05,7,0,0.0,215.0,7.0,138.0,870.87,2107.21
SKU0005,2025-10-27,Decor,Rugs,83,161179.96,1970.5514285714287,3,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-11-03,Decor,Rugs,62,130647.02,2107.21,0,0,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-11-10,Decor,Rugs,72,151719.12,2107.21,0,1,0.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-11-17,Decor,Rugs,63,132754.23,2107.21,0,0,259.0,259.0,7.0,138.0,870.87,2107.21
SKU0005,2025-11-24,Decor,Rugs,125,223823.06,1821.3428571428567,6,0,198.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-12-01,Decor,Rugs,69,145397.49,2107.21,0,0,119.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-12-08,Decor,Rugs,93,195970.53,2107.21,0,0,249.0,211.0,7.0,138.0,870.87,2107.21
SKU0005,2025-12-15,Decor,Rugs,80,168576.80000000002,2107.21,0,0,171.0,0.0,7.0,138.0,870.87,2107.21
SKU0005,2025-12-22,Decor,Rugs,68,143290.28,2107.21,0,1,85.0,275.0,7.0,138.0,870.87,2107.21
SKU0006,2024-04-01,Decor,Lighting,75,127110.0,1694.8,0,0,,,,,780.71,1694.8
SKU0006,2024-04-08,Decor,Lighting,118,199986.4,1694.8,0,0,114.0,0.0,21.0,384.0,780.71,1694.8
SKU0006,2024-04-15,Decor,Lighting,114,193207.2,1694.8,0,0,0.0,0.0,21.0,384.0,780.71,1694.8
SKU0006,2024-04-22,Decor,Lighting,124,210155.2,1694.8,0,0,0.0,647.0,21.0,384.0,780.71,1694.8
